_id,Preço da Tabela FIPE,Estimativa de Preço do Site,"Cliente compareceu para a inspeção? (1=Sim, 0=Não)",Preço Oferecido pelo carro,"Cliente Vendeu o carro para a InstaCarro? (1=Sim, 0=Não)"
66b8323e7a9517cab6087d10,25000,23616,1,20636,0
66b8323e7a9517cab6087d1b,25000,23618,1,21070,1
66b8323e7a9517cab6087d1c,25000,23618,1,21305,0
66b8323e7a9517cab6087d1d,25000,23618,1,21426,0
66b8323e7a9517cab6087d27,25000,23619,1,18901,0
66b8323e7a9517cab6087d28,25000,23619,1,19124,0
66b8323e7a9517cab6087d29,25000,23619,1,19967,0
66b8323e7a9517cab6087d31,25000,23621,1,20159,0
66b8323e7a9517cab6087d32,25000,23621,1,21368,0
66b8323e7a9517cab6087d39,25000,23622,1,18564,0
66b8323e7a9517cab6087d3a,25000,23622,1,19328,0
66b8323e7a9517cab6087d3b,25000,23622,1,19582,0
66b8323e7a9517cab6087d3c,25000,23622,1,20231,0
66b8323e7a9517cab6087d42,25000,23623,1,19630,0
66b8323e7a9517cab6087d43,25000,23623,1,19881,0
66b8323e7a9517cab6087d44,25000,23623,1,20712,0
66b8323e7a9517cab6087d51,25000,23625,1,21254,0
66b8323e7a9517cab6087d55,25000,23626,1,19621,0
66b8323e7a9517cab6087d56,25000,23626,1,21132,0
66b8323e7a9517cab6087d5c,25000,23627,1,18940,0
66b8323e7a9517cab6087d5d,25000,23627,1,20172,0
66b8323e7a9517cab6087d61,25000,23628,1,20494,0
66b8323e7a9517cab6087d63,25000,23629,1,19634,0
66b8323e7a9517cab6087d6f,25000,23631,1,19848,0
66b8323e7a9517cab6087d70,25000,23631,1,20341,0
66b8323e7a9517cab6087d71,25000,23631,1,20451,0
66b8323e7a9517cab6087d74,25000,23632,1,19023,0
66b8323e7a9517cab6087d75,25000,23632,1,19579,0
66b8323e7a9517cab6087d76,25000,23632,1,19672,0
66b8323e7a9517cab6087d77,25000,23632,1,20148,0
66b8323e7a9517cab6087d78,25000,23632,1,20615,0
66b8323e7a9517cab6087d79,25000,23632,1,20658,0
66b8323e7a9517cab6087d8b,25000,23635,1,20098,0
66b8323e7a9517cab6087d8e,25000,23636,1,18686,0
66b8323e7a9517cab6087d8f,25000,23636,1,19060,0
66b8323e7a9517cab6087d90,25000,23636,1,20476,0
66b8323e7a9517cab6087d94,25000,23637,1,20016,0
66b8323e7a9517cab6087d99,25000,23638,1,19594,0
66b8323e7a9517cab6087d9a,25000,23638,1,20470,0
66b8323e7a9517cab6087dad,25000,23641,1,20448,0
66b8323e7a9517cab6087dae,25000,23641,1,20707,0
66b8323e7a9517cab6087db2,25000,23642,1,18520,0
66b8323e7a9517cab6087db3,25000,23642,1,20787,0
66b8323e7a9517cab6087db8,25000,23643,1,20209,0
66b8323e7a9517cab6087dbd,25000,23644,1,18611,0
66b8323e7a9517cab6087dbe,25000,23644,1,19253,0
66b8323e7a9517cab6087dbf,25000,23644,1,19633,0
66b8323e7a9517cab6087dc0,25000,23644,1,20596,0
66b8323e7a9517cab6087dc3,25000,23645,1,19227,0
66b8323e7a9517cab6087dc4,25000,23645,1,19631,0
66b8323e7a9517cab6087dc5,25000,23645,1,19827,0
66b8323e7a9517cab6087dc6,25000,23645,1,21186,0
66b8323e7a9517cab6087dca,25000,23646,1,18570,0
66b8323e7a9517cab6087dcf,25000,23648,1,18824,0
66b8323e7a9517cab6087dd0,25000,23648,1,19304,0
66b8323e7a9517cab6087dd6,25000,23649,1,18630,0
66b8323e7a9517cab6087dd7,25000,23649,1,20470,0
66b8323e7a9517cab6087dde,25000,23650,1,19178,0
66b8323e7a9517cab6087ddf,25000,23650,1,19865,0
66b8323e7a9517cab6087de0,25000,23650,1,20614,0
66b8323e7a9517cab6087de5,25000,23651,1,20359,0
66b8323e7a9517cab6087deb,25000,23652,1,21441,0
66b8323e7a9517cab6087df0,25000,23653,1,19535,0
66b8323e7a9517cab6087df1,25000,23653,1,19733,0
66b8323e7a9517cab6087df2,25000,23653,1,20821,0
66b8323e7a9517cab6087df3,25000,23653,1,21242,0
66b8323e7a9517cab6087dfd,25000,23655,1,19459,0
66b8323e7a9517cab6087dfe,25000,23655,1,19755,0
66b8323e7a9517cab6087e03,25000,23656,1,20019,0
66b8323e7a9517cab6087e07,25000,23657,1,19909,0
66b8323e7a9517cab6087e0c,25000,23658,1,20186,1
66b8323e7a9517cab6087e0d,25000,23658,1,19080,0
66b8323e7a9517cab6087e0e,25000,23659,1,18704,0
66b8323e7a9517cab6087e0f,25000,23659,1,19374,0
66b8323e7a9517cab6087e17,25000,23660,1,20397,0
66b8323e7a9517cab6087e18,25000,23660,1,20470,0
66b8323e7a9517cab6087e1c,25000,23661,1,18616,0
66b8323e7a9517cab6087e1d,25000,23661,1,18954,0
66b8323e7a9517cab6087e1e,25000,23661,1,19534,0
66b8323e7a9517cab6087e1f,25000,23661,1,20281,0
66b8323e7a9517cab6087e20,25000,23661,1,20855,0
66b8323e7a9517cab6087e24,25000,23662,1,19627,0
66b8323e7a9517cab6087e27,25000,23663,1,20257,0
66b8323e7a9517cab6087e28,25000,23663,1,20702,0
66b8323e7a9517cab6087e30,25000,23664,1,20131,0
66b8323e7a9517cab6087e34,25000,23665,1,18829,0
66b8323e7a9517cab6087e35,25000,23665,1,19005,0
66b8323e7a9517cab6087e36,25000,23665,1,20056,0
66b8323e7a9517cab6087e37,25000,23665,1,20615,0
66b8323e7a9517cab6087e3b,25000,23666,1,19094,0
66b8323e7a9517cab6087e3c,25000,23666,1,19238,0
66b8323e7a9517cab6087e3d,25000,23666,1,19307,0
66b8323e7a9517cab6087e42,25000,23667,1,19331,0
66b8323e7a9517cab6087e43,25000,23667,1,19848,0
66b8323e7a9517cab6087e44,25000,23667,1,21343,0
66b8323e7a9517cab6087e4a,25000,23668,1,19240,0
66b8323e7a9517cab6087e4b,25000,23668,1,19287,0
66b8323e7a9517cab6087e4c,25000,23668,1,19603,0
66b8323e7a9517cab6087e52,25000,23669,1,19361,0
66b8323e7a9517cab6087e53,25000,23669,1,20310,0
66b8323e7a9517cab6087e54,25000,23669,1,20467,0
66b8323e7a9517cab6087e58,25000,23670,1,19250,0
66b8323e7a9517cab6087e59,25000,23670,1,20038,0
66b8323e7a9517cab6087e64,25000,23671,1,18781,0
66b8323e7a9517cab6087e65,25000,23671,1,19666,0
66b8323e7a9517cab6087e66,25000,23671,1,20928,0
66b8323e7a9517cab6087e6b,25000,23672,1,19505,0
66b8323e7a9517cab6087e6f,25000,23673,1,18821,0
66b8323e7a9517cab6087e70,25000,23673,1,20193,0
66b8323e7a9517cab6087e71,25000,23673,1,20654,0
66b8323e7a9517cab6087e72,25000,23673,1,21294,0
66b8323e7a9517cab6087e76,25000,23674,1,18973,0
66b8323e7a9517cab6087e7b,25000,23675,1,19838,0
66b8323e7a9517cab6087e81,25000,23676,1,20605,1
66b8323e7a9517cab6087e82,25000,23676,1,19983,0
66b8323e7a9517cab6087e88,25000,23677,1,19528,0
66b8323e7a9517cab6087e89,25000,23677,1,20762,0
66b8323e7a9517cab6087e8d,25000,23678,1,19509,0
66b8323e7a9517cab6087e8e,25000,23678,1,19625,0
66b8323e7a9517cab6087e94,25000,23679,1,19805,0
66b8323e7a9517cab6087e95,25000,23679,1,20154,0
66b8323e7a9517cab6087e96,25000,23679,1,20818,0
66b8323e7a9517cab6087ea0,25000,23681,1,20761,0
66b8323e7a9517cab6087ea4,25000,23682,1,19595,0
66b8323e7a9517cab6087ea5,25000,23682,1,20513,0
66b8323e7a9517cab6087ead,25000,23683,1,19804,0
66b8323e7a9517cab6087eaf,25000,23684,1,20182,1
66b8323e7a9517cab6087eb0,25000,23684,1,19115,0
66b8323e7a9517cab6087eb1,25000,23684,1,20057,0
66b8323e7a9517cab6087eb2,25000,23684,1,20211,0
66b8323e7a9517cab6087eb3,25000,23684,1,20803,0
66b8323e7a9517cab6087eb4,25000,23684,1,21140,0
66b8323e7a9517cab6087eb7,25000,23685,1,18872,0
66b8323e7a9517cab6087eb8,25000,23685,1,20886,0
66b8323e7a9517cab6087ebf,25000,23686,1,20357,0
66b8323e7a9517cab6087ec0,25000,23686,1,20485,0
66b8323e7a9517cab6087ec1,25000,23686,1,20721,0
66b8323e7a9517cab6087ec4,25000,23687,1,19266,0
66b8323e7a9517cab6087ec8,25000,23688,1,19546,0
66b8323e7a9517cab6087ec9,25000,23688,1,20027,0
66b8323e7a9517cab6087ed0,25000,23689,1,19009,0
66b8323e7a9517cab6087ed1,25000,23689,1,20922,0
66b8323e7a9517cab6087eda,25000,23691,1,20879,0
66b8323e7a9517cab6087ee1,25000,23692,1,20464,0
66b8323e7a9517cab6087ee2,25000,23692,1,20661,0
66b8323e7a9517cab6087eea,25000,23693,1,20142,0
66b8323e7a9517cab6087eef,25000,23694,1,20417,0
66b8323e7a9517cab6087ef5,25000,23695,1,20287,0
66b8323e7a9517cab6087efe,25000,23696,1,19010,0
66b8323e7a9517cab6087eff,25000,23696,1,19645,0
66b8323e7a9517cab6087f00,25000,23696,1,20574,0
66b8323e7a9517cab6087f01,25000,23696,1,20981,0
66b8323e7a9517cab6087f08,25000,23697,1,19236,0
66b8323e7a9517cab6087f09,25000,23697,1,19316,0
66b8323e7a9517cab6087f0a,25000,23697,1,20108,0
66b8323e7a9517cab6087f14,25000,23698,1,18573,0
66b8323e7a9517cab6087f15,25000,23698,1,20134,0
66b8323e7a9517cab6087f21,25000,23699,1,20190,0
66b8323e7a9517cab6087f29,25000,23700,1,19504,0
66b8323e7a9517cab6087f2d,25000,23701,1,20593,0
66b8323e7a9517cab6087f2e,25000,23701,1,21254,0
66b8323e7a9517cab6087f35,25000,23702,1,18533,0
66b8323e7a9517cab6087f36,25000,23702,1,19629,0
66b8323e7a9517cab6087f37,25000,23702,1,19929,0
66b8323e7a9517cab6087f3f,25000,23703,1,18930,0
66b8323e7a9517cab6087f40,25000,23703,1,19069,0
66b8323e7a9517cab6087f48,25000,23704,1,19631,0
66b8323e7a9517cab6087f49,25000,23704,1,20077,0
66b8323e7a9517cab6087f4f,25000,23706,1,18784,0
66b8323e7a9517cab6087f50,25000,23706,1,20697,0
66b8323e7a9517cab6087f51,25000,23706,1,20996,0
66b8323e7a9517cab6087f5c,25000,23707,1,19498,0
66b8323e7a9517cab6087f62,25000,23708,1,20514,0
66b8323e7a9517cab6087f66,25000,23709,1,19435,0
66b8323e7a9517cab6087f67,25000,23709,1,19903,0
66b8323e7a9517cab6087f68,25000,23709,1,20168,0
66b8323e7a9517cab6087f69,25000,23709,1,21075,0
66b8323e7a9517cab6087f6f,25000,23710,1,20384,0
66b8323e7a9517cab6087f72,25000,23711,1,19780,0
66b8323e7a9517cab6087f73,25000,23711,1,20160,0
66b8323e7a9517cab6087f78,25000,23712,1,19694,0
66b8323e7a9517cab6087f79,25000,23712,1,20582,0
66b8323e7a9517cab6087f81,25000,23713,1,19180,0
66b8323e7a9517cab6087f82,25000,23713,1,19188,0
66b8323e7a9517cab6087f85,25000,23714,1,19347,0
66b8323e7a9517cab6087f86,25000,23714,1,20989,0
66b8323e7a9517cab6087f87,25000,23714,1,20997,0
66b8323e7a9517cab6087f95,25000,23716,1,19018,0
66b8323e7a9517cab6087f96,25000,23716,1,19717,0
66b8323e7a9517cab6087f97,25000,23716,1,19718,0
66b8323e7a9517cab6087f98,25000,23716,1,20175,0
66b8323e7a9517cab6087fa4,25000,23719,1,19830,0
66b8323e7a9517cab6087fa5,25000,23719,1,20302,0
66b8323e7a9517cab6087fa6,25000,23719,1,20761,0
66b8323e7a9517cab6087fac,25000,23721,1,20035,0
66b8323e7a9517cab6087fb3,25000,23722,1,19062,0
66b8323e7a9517cab6087fb4,25000,23722,1,20445,0
66b8323e7a9517cab6087fb5,25000,23722,1,21085,0
66b8323e7a9517cab6087fb7,25000,23723,1,20057,0
66b8323e7a9517cab6087fc0,25000,23725,1,19917,1
66b8323e7a9517cab6087fce,25000,23728,1,20437,0
66b8323e7a9517cab6087fd3,25000,23729,1,20405,0
66b8323e7a9517cab6087fd4,25000,23729,1,20510,0
66b8323e7a9517cab6087fd5,25000,23729,1,20866,0
66b8323e7a9517cab6087fd9,25000,23730,1,18601,0
66b8323e7a9517cab6087fde,25000,23731,1,20220,0
66b8323e7a9517cab6087fe2,25000,23732,1,18677,0
66b8323e7a9517cab6087fe3,25000,23732,1,19129,0
66b8323e7a9517cab6087fea,25000,23733,1,19690,0
66b8323e7a9517cab6087feb,25000,23733,1,19724,0
66b8323e7a9517cab6087ff4,25000,23734,1,20489,0
66b8323e7a9517cab6087ff8,25000,23735,1,19452,0
66b8323e7a9517cab6087ffb,25000,23736,1,19685,0
66b8323e7a9517cab6087ffc,25000,23736,1,19914,0
66b8323e7a9517cab6088003,25000,23738,1,19389,0
66b8323e7a9517cab6088004,25000,23738,1,20198,0
66b8323e7a9517cab6088008,25000,23739,1,19682,0
66b8323e7a9517cab6088009,25000,23739,1,20608,0
66b8323e7a9517cab608800c,25000,23740,1,19858,0
66b8323e7a9517cab6088015,25000,23741,1,19620,0
66b8323e7a9517cab6088016,25000,23741,1,20003,0
66b8323e7a9517cab6088017,25000,23741,1,20266,0
66b8323e7a9517cab608801e,25000,23742,1,18814,0
66b8323e7a9517cab6088022,25000,23743,1,19574,0
66b8323e7a9517cab6088023,25000,23743,1,20572,0
66b8323e7a9517cab6088028,25000,23744,1,19762,0
66b8323e7a9517cab6088029,25000,23744,1,20652,0
66b8323e7a9517cab608802d,25000,23745,1,19491,0
66b8323e7a9517cab608802e,25000,23745,1,19694,0
66b8323e7a9517cab6088033,25000,23746,1,19308,0
66b8323e7a9517cab6088034,25000,23746,1,20055,0
66b8323e7a9517cab608803b,25000,23747,1,20715,0
66b8323e7a9517cab608803c,25000,23747,1,21024,0
66b8323e7a9517cab608803d,25000,23747,1,21118,0
66b8323e7a9517cab6088044,25000,23748,1,19347,0
66b8323e7a9517cab6088045,25000,23748,1,20658,0
66b8323e7a9517cab6088046,25000,23748,1,20795,0
66b8323e7a9517cab608804a,25000,23749,1,19825,0
66b8323e7a9517cab608804b,25000,23749,1,20533,0
66b8323e7a9517cab6088058,25000,23751,1,18654,0
66b8323e7a9517cab6088059,25000,23751,1,19156,0
66b8323e7a9517cab608805a,25000,23751,1,19299,0
66b8323e7a9517cab608805b,25000,23751,1,20474,0
66b8323e7a9517cab608805e,25000,23752,1,18737,0
66b8323e7a9517cab6088062,25000,23753,1,19619,0
66b8323e7a9517cab6088063,25000,23753,1,20606,0
66b8323e7a9517cab6088068,25000,23754,1,19250,0
66b8323e7a9517cab6088069,25000,23754,1,20076,0
66b8323e7a9517cab608806a,25000,23754,1,20675,0
66b8323e7a9517cab6088076,25000,23756,1,20718,0
66b8323e7a9517cab6088079,25000,23757,1,19223,0
66b8323e7a9517cab608807a,25000,23757,1,21139,0
66b8323e7a9517cab6088082,25000,23758,1,20405,0
66b8323e7a9517cab6088088,25000,23759,1,19245,0
66b8323e7a9517cab608808f,25000,23760,1,21081,0
66b8323e7a9517cab608809c,25000,23761,1,18526,0
66b8323e7a9517cab608809d,25000,23761,1,19619,0
66b8323e7a9517cab608809e,25000,23761,1,19902,0
66b8323e7a9517cab608809f,25000,23761,1,20903,0
66b8323e7a9517cab60880a6,25000,23762,1,19217,0
66b8323e7a9517cab60880ad,25000,23763,1,19018,0
66b8323e7a9517cab60880ae,25000,23763,1,20357,0
66b8323e7a9517cab60880b9,25000,23764,1,18905,0
66b8323e7a9517cab60880ba,25000,23764,1,19123,0
66b8323e7a9517cab60880bb,25000,23764,1,19654,0
66b8323e7a9517cab60880bc,25000,23764,1,20896,0
66b8323e7a9517cab60880ca,25000,23767,1,19861,0
66b8323e7a9517cab60880cc,25000,23768,1,20619,0
66b8323e7a9517cab60880d4,25000,23769,1,19116,0
66b8323e7a9517cab60880dc,25000,23770,1,19765,0
66b8323e7a9517cab60880dd,25000,23770,1,20956,0
66b8323e7a9517cab60880de,25000,23770,1,21230,0
66b8323e7a9517cab60880e4,25000,23771,1,18932,0
66b8323e7a9517cab60880e5,25000,23771,1,19259,0
66b8323e7a9517cab60880e9,25000,23772,1,19372,0
66b8323e7a9517cab60880f3,25000,23774,1,19119,0
66b8323e7a9517cab60880f4,25000,23774,1,20877,0
66b8323e7a9517cab60880f9,25000,23775,1,18537,0
66b8323e7a9517cab60880fa,25000,23775,1,19255,0
66b8323e7a9517cab60880fb,25000,23775,1,19468,0
66b8323e7a9517cab60880fc,25000,23775,1,19709,0
66b8323e7a9517cab608810b,25000,23777,1,19121,0
66b8323e7a9517cab608810c,25000,23777,1,20041,0
66b8323e7a9517cab6088110,25000,23778,1,19109,0
66b8323e7a9517cab6088111,25000,23778,1,19222,0
66b8323e7a9517cab6088115,25000,23779,1,20989,0
66b8323e7a9517cab6088119,25000,23780,1,19099,0
66b8323e7a9517cab608811a,25000,23780,1,19402,0
66b8323e7a9517cab608811b,25000,23780,1,19511,0
66b8323e7a9517cab608811c,25000,23780,1,21429,0
66b8323e7a9517cab6088120,25000,23782,1,18525,0
66b8323e7a9517cab6088121,25000,23782,1,19646,0
66b8323e7a9517cab6088122,25000,23782,1,19800,0
66b8323e7a9517cab6088126,25000,23783,1,19838,0
66b8323e7a9517cab6088134,25000,23785,1,20599,1
66b8323e7a9517cab6088135,25000,23785,1,19233,0
66b8323e7a9517cab6088136,25000,23785,1,19243,0
66b8323e7a9517cab6088137,25000,23785,1,19943,0
66b8323e7a9517cab6088138,25000,23785,1,20608,0
66b8323e7a9517cab6088139,25000,23785,1,21060,0
66b8323e7a9517cab608813c,25000,23786,1,19990,0
66b8323e7a9517cab608813d,25000,23786,1,20440,0
66b8323e7a9517cab608813e,25000,23786,1,20933,0
66b8323e7a9517cab6088145,25000,23787,1,20387,0
66b8323e7a9517cab608814f,25000,23789,1,19090,0
66b8323e7a9517cab6088150,25000,23789,1,19289,0
66b8323e7a9517cab6088155,25000,23790,1,19234,0
66b8323e7a9517cab6088156,25000,23790,1,19492,0
66b8323e7a9517cab6088157,25000,23790,1,19807,0
66b8323e7a9517cab6088158,25000,23790,1,19919,0
66b8323e7a9517cab608815c,25000,23791,1,19633,0
66b8323e7a9517cab608815d,25000,23791,1,20472,0
66b8323e7a9517cab6088165,25000,23792,1,20560,0
66b8323e7a9517cab6088166,25000,23792,1,20878,0
66b8323e7a9517cab6088168,25000,23793,1,19450,0
66b8323e7a9517cab6088169,25000,23793,1,19911,0
66b8323e7a9517cab608816a,25000,23793,1,20669,0
66b8323e7a9517cab608816b,25000,23793,1,20856,0
66b8323e7a9517cab608816e,25000,23794,1,19301,0
66b8323e7a9517cab608817e,25000,23796,1,19016,0
66b8323e7a9517cab608817f,25000,23796,1,21216,0
66b8323e7a9517cab6088184,25000,23798,1,18931,0
66b8323e7a9517cab6088185,25000,23798,1,19403,0
66b8323e7a9517cab6088189,25000,23799,1,21336,0
66b8323e7a9517cab608818f,25000,23800,1,19192,0
66b8323e7a9517cab6088190,25000,23800,1,21496,0
66b8323e7a9517cab6088196,25000,23801,1,18506,0
66b8323e7a9517cab6088197,25000,23801,1,20489,0
66b8323e7a9517cab6088198,25000,23801,1,20831,0
66b8323e7a9517cab608819d,25000,23802,1,20371,1
66b8323e7a9517cab608819e,25000,23802,1,20799,0
66b8323e7a9517cab60881a7,25000,23804,1,19912,1
66b8323e7a9517cab60881aa,25000,23805,1,19007,0
66b8323e7a9517cab60881ab,25000,23805,1,19855,0
66b8323e7a9517cab60881ac,25000,23805,1,20141,0
66b8323e7a9517cab60881ad,25000,23805,1,20207,0
66b8323e7a9517cab60881b4,25000,23806,1,19321,0
66b8323e7a9517cab60881b5,25000,23806,1,20512,0
66b8323e7a9517cab60881b9,25000,23807,1,20292,0
66b8323e7a9517cab60881c1,25000,23809,1,19746,0
66b8323e7a9517cab60881c2,25000,23809,1,20578,0
66b8323e7a9517cab60881c8,25000,23810,1,20487,0
66b8323e7a9517cab60881cd,25000,23811,1,19546,0
66b8323e7a9517cab60881ce,25000,23811,1,19677,0
66b8323e7a9517cab60881d7,25000,23813,1,19970,0
66b8323e7a9517cab60881d8,25000,23813,1,20976,0
66b8323e7a9517cab60881de,25000,23814,1,19654,0
66b8323e7a9517cab60881e3,25000,23815,1,19488,0
66b8323e7a9517cab60881e9,25000,23816,1,20361,0
66b8323e7a9517cab60881ee,25000,23817,1,19819,0
66b8323e7a9517cab60881f4,25000,23818,1,18546,0
66b8323e7a9517cab60881f5,25000,23818,1,19226,0
66b8323e7a9517cab60881f6,25000,23818,1,20969,0
66b8323e7a9517cab60881fc,25000,23819,1,19043,0
66b8323e7a9517cab60881fd,25000,23819,1,20362,0
66b8323e7a9517cab6088200,25000,23820,1,18735,0
66b8323e7a9517cab6088206,25000,23821,1,20318,0
66b8323e7a9517cab608820c,25000,23822,1,18618,0
66b8323e7a9517cab608820d,25000,23822,1,19473,0
66b8323e7a9517cab6088215,25000,23823,1,19683,0
66b8323e7a9517cab6088216,25000,23823,1,20122,0
66b8323e7a9517cab6088217,25000,23823,1,20700,0
66b8323e7a9517cab608821b,25000,23824,1,20207,0
66b8323e7a9517cab608821c,25000,23824,1,20581,0
66b8323e7a9517cab6088224,25000,23825,1,20520,0
66b8323e7a9517cab608822a,25000,23826,1,19238,0
66b8323e7a9517cab608822b,25000,23826,1,19719,0
66b8323e7a9517cab608822e,25000,23827,1,18678,0
66b8323e7a9517cab608822f,25000,23827,1,19260,0
66b8323e7a9517cab6088230,25000,23827,1,19918,0
66b8323e7a9517cab6088237,25000,23828,1,19401,0
66b8323e7a9517cab6088243,25000,23830,1,20964,1
66b8323e7a9517cab6088244,25000,23830,1,20181,0
66b8323e7a9517cab6088245,25000,23830,1,20646,0
66b8323e7a9517cab6088248,25000,23831,1,18575,0
66b8323e7a9517cab608824b,25000,23832,1,19305,0
66b8323e7a9517cab608824c,25000,23832,1,19465,0
66b8323e7a9517cab6088256,25000,23834,1,21258,1
66b8323e7a9517cab6088257,25000,23834,1,20574,0
66b8323e7a9517cab6088258,25000,23834,1,21289,0
66b8323e7a9517cab6088261,25000,23836,1,20122,0
66b8323e7a9517cab6088266,25000,23837,1,20814,1
66b8323e7a9517cab6088267,25000,23837,1,19170,0
66b8323e7a9517cab6088268,25000,23837,1,19748,0
66b8323e7a9517cab608826d,25000,23838,1,19702,0
66b8323e7a9517cab6088270,25000,23839,1,20257,1
66b8323e7a9517cab6088277,25000,23840,1,20783,0
66b8323e7a9517cab608827d,25000,23841,1,20217,0
66b8323e7a9517cab608827e,25000,23841,1,20530,0
66b8323e7a9517cab608827f,25000,23841,1,21003,0
66b8323e7a9517cab6088289,25000,23843,1,19628,0
66b8323e7a9517cab608828a,25000,23843,1,20448,0
66b8323e7a9517cab608828b,25000,23843,1,21350,0
66b8323e7a9517cab6088292,25000,23844,1,20369,0
66b8323e7a9517cab6088296,25000,23845,1,19276,0
66b8323e7a9517cab608829b,25000,23846,1,19316,0
66b8323e7a9517cab608829e,25000,23847,1,20451,0
66b8323e7a9517cab60882a7,25000,23848,1,18700,0
66b8323e7a9517cab60882ab,25000,23849,1,20370,0
66b8323e7a9517cab60882ac,25000,23849,1,20714,0
66b8323e7a9517cab60882b2,25000,23850,1,20386,0
66b8323e7a9517cab60882b3,25000,23850,1,20534,0
66b8323e7a9517cab60882b8,25000,23851,1,19780,0
66b8323e7a9517cab60882b9,25000,23851,1,20612,0
66b8323e7a9517cab60882c0,25000,23853,1,18907,0
66b8323e7a9517cab60882c1,25000,23853,1,19949,0
66b8323e7a9517cab60882c7,25000,23854,1,19121,0
66b8323e7a9517cab60882c8,25000,23854,1,20624,0
66b8323e7a9517cab60882c9,25000,23854,1,20924,0
66b8323e7a9517cab60882cd,25000,23855,1,18938,0
66b8323e7a9517cab60882ce,25000,23855,1,21228,0
66b8323e7a9517cab60882d1,25000,23856,1,19724,0
66b8323e7a9517cab60882d2,25000,23856,1,20747,0
66b8323e7a9517cab60882d3,25000,23856,1,21381,0
66b8323e7a9517cab60882da,25000,23857,1,19174,0
66b8323e7a9517cab60882db,25000,23857,1,21202,0
66b8323e7a9517cab60882df,25000,23858,1,20406,0
66b8323e7a9517cab60882e0,25000,23858,1,21115,0
66b8323e7a9517cab60882e6,25000,23859,1,20553,0
66b8323e7a9517cab60882ef,25000,23860,1,20007,0
66b8323e7a9517cab60882f0,25000,23860,1,20402,0
66b8323e7a9517cab60882f5,25000,23862,1,20820,0
66b8323e7a9517cab60882fb,25000,23863,1,18505,0
66b8323e7a9517cab60882ff,25000,23864,1,19892,0
66b8323e7a9517cab6088300,25000,23864,1,20963,0
66b8323e7a9517cab6088306,25000,23865,1,19221,0
66b8323e7a9517cab608830e,25000,23866,1,20218,0
66b8323e7a9517cab6088314,25000,23867,1,19494,0
66b8323e7a9517cab6088315,25000,23867,1,20555,0
66b8323e7a9517cab6088316,25000,23867,1,20703,0
66b8323e7a9517cab6088317,25000,23867,1,20882,0
66b8323e7a9517cab6088319,25000,23868,1,20002,0
66b8323e7a9517cab608831a,25000,23868,1,21267,0
66b8323e7a9517cab6088321,25000,23869,1,19229,0
66b8323e7a9517cab6088328,25000,23870,1,19008,0
66b8323e7a9517cab6088329,25000,23870,1,20714,0
66b8323e7a9517cab6088330,25000,23871,1,19490,0
66b8323e7a9517cab6088331,25000,23871,1,20175,0
66b8323e7a9517cab6088335,25000,23872,1,18986,0
66b8323e7a9517cab6088336,25000,23872,1,20559,0
66b8323e7a9517cab6088337,25000,23872,1,21371,0
66b8323e7a9517cab6088346,25000,23874,1,19844,0
66b8323e7a9517cab6088347,25000,23874,1,19882,0
66b8323e7a9517cab608834d,25000,23875,1,20826,0
66b8323e7a9517cab6088355,25000,23876,1,19084,0
66b8323e7a9517cab6088356,25000,23876,1,19996,0
66b8323e7a9517cab6088357,25000,23876,1,20613,0
66b8323e7a9517cab6088358,25000,23876,1,20626,0
66b8323e7a9517cab6088359,25000,23876,1,20906,0
66b8323e7a9517cab608835f,25000,23877,1,19802,0
66b8323e7a9517cab6088362,25000,23878,1,18999,0
66b8323e7a9517cab6088364,25000,23879,1,19996,0
66b8323e7a9517cab6088365,25000,23879,1,20918,0
66b8323e7a9517cab608836a,25000,23880,1,19344,0
66b8323e7a9517cab6088371,25000,23882,1,18623,0
66b8323e7a9517cab6088372,25000,23882,1,18736,0
66b8323e7a9517cab6088373,25000,23882,1,19544,0
66b8323e7a9517cab6088374,25000,23882,1,20227,0
66b8323e7a9517cab6088375,25000,23882,1,20597,0
66b8323e7a9517cab6088376,25000,23882,1,20922,0
66b8323e7a9517cab608837e,25000,23883,1,19333,0
66b8323e7a9517cab608837f,25000,23883,1,20464,0
66b8323e7a9517cab6088385,25000,23884,1,18729,0
66b8323e7a9517cab6088386,25000,23884,1,19963,0
66b8323e7a9517cab608838b,25000,23885,1,20056,0
66b8323e7a9517cab6088390,25000,23886,1,20199,0
66b8323e7a9517cab6088391,25000,23886,1,20308,0
66b8323e7a9517cab6088395,25000,23887,1,19767,0
66b8323e7a9517cab6088396,25000,23887,1,20049,0
66b8323e7a9517cab6088397,25000,23887,1,21037,0
66b8323e7a9517cab608839e,25000,23888,1,19452,0
66b8323e7a9517cab608839f,25000,23888,1,21114,0
66b8323e7a9517cab60883a5,25000,23889,1,19228,0
66b8323e7a9517cab60883a6,25000,23889,1,20688,0
66b8323e7a9517cab60883ab,25000,23890,1,19007,0
66b8323e7a9517cab60883b2,25000,23891,1,20854,1
66b8323e7a9517cab60883b3,25000,23891,1,20918,0
66b8323e7a9517cab60883b7,25000,23892,1,19286,0
66b8323e7a9517cab60883b8,25000,23892,1,20775,0
66b8323e7a9517cab60883be,25000,23893,1,19032,0
66b8323e7a9517cab60883c9,25000,23895,1,19501,0
66b8323e7a9517cab60883d0,25000,23896,1,19982,0
