_id,Preço da Tabela FIPE,Estimativa de Preço do Site,"Cliente compareceu para a inspeção? (1=Sim, 0=Não)",Preço Oferecido pelo carro,"Cliente Vendeu o carro para a InstaCarro? (1=Sim, 0=Não)"
66b832257a9517cab6083e1b,25000,23675,0,,0
66b832257a9517cab6083e1c,25000,23675,0,,0
66b832257a9517cab6083e1d,25000,23676,1,20605,1
66b832257a9517cab6083e1e,25000,23676,1,19983,0
66b832257a9517cab6083e1f,25000,23676,0,,0
66b832257a9517cab6083e20,25000,23676,0,,0
66b832257a9517cab6083e21,25000,23676,0,,0
66b832257a9517cab6083e22,25000,23676,0,,0
66b832257a9517cab6083e23,25000,23676,0,,0
66b832257a9517cab6083e24,25000,23677,1,19528,0
66b832257a9517cab6083e25,25000,23677,1,20762,0
66b832257a9517cab6083e26,25000,23677,0,,0
66b832257a9517cab6083e27,25000,23677,0,,0
66b832257a9517cab6083e28,25000,23677,0,,0
66b832257a9517cab6083e29,25000,23678,1,19509,0
66b832257a9517cab6083e2a,25000,23678,1,19625,0
66b832257a9517cab6083e2b,25000,23678,0,,0
66b832257a9517cab6083e2c,25000,23678,0,,0
66b832257a9517cab6083e2d,25000,23678,0,,0
66b832257a9517cab6083e2e,25000,23678,0,,0
66b832257a9517cab6083e2f,25000,23678,0,,0
66b832257a9517cab6083e30,25000,23679,1,19805,0
66b832257a9517cab6083e31,25000,23679,1,20154,0
66b832257a9517cab6083e32,25000,23679,1,20818,0
66b832257a9517cab6083e33,25000,23679,0,,0
66b832257a9517cab6083e34,25000,23679,0,,0
66b832257a9517cab6083e35,25000,23679,0,,0
66b832257a9517cab6083e36,25000,23679,0,,0
66b832257a9517cab6083e37,25000,23679,0,,0
66b832257a9517cab6083e38,25000,23679,0,,0
66b832257a9517cab6083e39,25000,23680,0,,0
66b832257a9517cab6083e3a,25000,23680,0,,0
66b832257a9517cab6083e3b,25000,23680,0,,0
66b832257a9517cab6083e3c,25000,23681,1,20761,0
66b832257a9517cab6083e3d,25000,23681,0,,0
66b832257a9517cab6083e3e,25000,23681,0,,0
66b832257a9517cab6083e3f,25000,23681,0,,0
66b832257a9517cab6083e40,25000,23682,1,19595,0
66b832257a9517cab6083e41,25000,23682,1,20513,0
66b832257a9517cab6083e42,25000,23682,0,,0
66b832257a9517cab6083e43,25000,23682,0,,0
66b832257a9517cab6083e44,25000,23682,0,,0
66b832257a9517cab6083e45,25000,23682,0,,0
66b832257a9517cab6083e46,25000,23682,0,,0
66b832257a9517cab6083e47,25000,23682,0,,0
66b832257a9517cab6083e48,25000,23682,0,,0
66b832257a9517cab6083e49,25000,23683,1,19804,0
66b832257a9517cab6083e4a,25000,23683,0,,0
66b832257a9517cab6083e4b,25000,23684,1,20182,1
66b832257a9517cab6083e4c,25000,23684,1,19115,0
66b832257a9517cab6083e4d,25000,23684,1,20057,0
66b832257a9517cab6083e4e,25000,23684,1,20211,0
66b832257a9517cab6083e4f,25000,23684,1,20803,0
66b832257a9517cab6083e50,25000,23684,1,21140,0
66b832257a9517cab6083e51,25000,23684,0,,0
66b832257a9517cab6083e52,25000,23684,0,,0
66b832257a9517cab6083e53,25000,23685,1,18872,0
66b832257a9517cab6083e54,25000,23685,1,20886,0
66b832257a9517cab6083e55,25000,23685,0,,0
66b832257a9517cab6083e56,25000,23685,0,,0
66b832257a9517cab6083e57,25000,23685,0,,0
66b832257a9517cab6083e58,25000,23685,0,,0
66b832257a9517cab6083e59,25000,23685,0,,0
66b832257a9517cab6083e5a,25000,23685,0,,0
66b832257a9517cab6083e5b,25000,23686,1,20357,0
66b832257a9517cab6083e5c,25000,23686,1,20485,0
66b832257a9517cab6083e5d,25000,23686,1,20721,0
66b832257a9517cab6083e5e,25000,23686,0,,0
66b832257a9517cab6083e5f,25000,23686,0,,0
66b832257a9517cab6083e60,25000,23687,1,19266,0
66b832257a9517cab6083e61,25000,23687,0,,0
66b832257a9517cab6083e62,25000,23687,0,,0
66b832257a9517cab6083e63,25000,23687,0,,0
66b832257a9517cab6083e64,25000,23688,1,19546,0
66b832257a9517cab6083e65,25000,23688,1,20027,0
66b832257a9517cab6083e66,25000,23688,0,,0
66b832257a9517cab6083e67,25000,23688,0,,0
66b832257a9517cab6083e68,25000,23688,0,,0
66b832257a9517cab6083e69,25000,23688,0,,0
66b832257a9517cab6083e6a,25000,23688,0,,0
66b832257a9517cab6083e6b,25000,23688,0,,0
66b832257a9517cab6083e6c,25000,23689,1,19009,0
66b832257a9517cab6083e6d,25000,23689,1,20922,0
66b832257a9517cab6083e6e,25000,23689,0,,0
66b832257a9517cab6083e6f,25000,23689,0,,0
66b832257a9517cab6083e70,25000,23690,0,,0
66b832257a9517cab6083e71,25000,23690,0,,0
66b832257a9517cab6083e72,25000,23690,0,,0
66b832257a9517cab6083e73,25000,23690,0,,0
66b832257a9517cab6083e74,25000,23690,0,,0
66b832257a9517cab6083e75,25000,23690,0,,0
66b832257a9517cab6083e76,25000,23691,1,20879,0
66b832257a9517cab6083e77,25000,23691,0,,0
66b832257a9517cab6083e78,25000,23691,0,,0
66b832257a9517cab6083e79,25000,23691,0,,0
66b832257a9517cab6083e7a,25000,23691,0,,0
66b832257a9517cab6083e7b,25000,23691,0,,0
66b832257a9517cab6083e7c,25000,23691,0,,0
66b832257a9517cab6083e7d,25000,23692,1,20464,0
66b832257a9517cab6083e7e,25000,23692,1,20661,0
66b832257a9517cab6083e7f,25000,23692,0,,0
66b832257a9517cab6083e80,25000,23692,0,,0
66b832257a9517cab6083e81,25000,23692,0,,0
66b832257a9517cab6083e82,25000,23692,0,,0
66b832257a9517cab6083e83,25000,23692,0,,0
66b832257a9517cab6083e84,25000,23692,0,,0
66b832257a9517cab6083e85,25000,23692,0,,0
66b832257a9517cab6083e86,25000,23693,1,20142,0
66b832257a9517cab6083e87,25000,23693,0,,0
66b832257a9517cab6083e88,25000,23693,0,,0
66b832257a9517cab6083e89,25000,23693,0,,0
66b832257a9517cab6083e8a,25000,23693,0,,0
66b832257a9517cab6083e8b,25000,23694,1,20417,0
66b832257a9517cab6083e8c,25000,23694,0,,0
66b832257a9517cab6083e8d,25000,23694,0,,0
66b832257a9517cab6083e8e,25000,23694,0,,0
66b832257a9517cab6083e8f,25000,23694,0,,0
66b832257a9517cab6083e90,25000,23694,0,,0
66b832257a9517cab6083e91,25000,23695,1,20287,0
66b832257a9517cab6083e92,25000,23695,0,,0
66b832257a9517cab6083e93,25000,23695,0,,0
66b832257a9517cab6083e94,25000,23695,0,,0
66b832257a9517cab6083e95,25000,23695,0,,0
66b832257a9517cab6083e96,25000,23695,0,,0
66b832257a9517cab6083e97,25000,23695,0,,0
66b832257a9517cab6083e98,25000,23695,0,,0
66b832257a9517cab6083e99,25000,23695,0,,0
66b832257a9517cab6083e9a,25000,23696,1,19010,0
66b832257a9517cab6083e9b,25000,23696,1,19645,0
66b832257a9517cab6083e9c,25000,23696,1,20574,0
66b832257a9517cab6083e9d,25000,23696,1,20981,0
66b832257a9517cab6083e9e,25000,23696,0,,0
66b832257a9517cab6083e9f,25000,23696,0,,0
66b832257a9517cab6083ea0,25000,23696,0,,0
66b832257a9517cab6083ea1,25000,23696,0,,0
66b832257a9517cab6083ea2,25000,23696,0,,0
66b832257a9517cab6083ea3,25000,23696,0,,0
66b832257a9517cab6083ea4,25000,23697,1,19236,0
66b832257a9517cab6083ea5,25000,23697,1,19316,0
66b832257a9517cab6083ea6,25000,23697,1,20108,0
66b832257a9517cab6083ea7,25000,23697,0,,0
66b832257a9517cab6083ea8,25000,23697,0,,0
66b832257a9517cab6083ea9,25000,23697,0,,0
66b832257a9517cab6083eaa,25000,23697,0,,0
66b832257a9517cab6083eab,25000,23697,0,,0
66b832257a9517cab6083eac,25000,23697,0,,0
66b832257a9517cab6083ead,25000,23697,0,,0
66b832257a9517cab6083eae,25000,23697,0,,0
66b832257a9517cab6083eaf,25000,23697,0,,0
66b832257a9517cab6083eb0,25000,23698,1,18573,0
66b832257a9517cab6083eb1,25000,23698,1,20134,0
66b832257a9517cab6083eb2,25000,23698,0,,0
66b832257a9517cab6083eb3,25000,23698,0,,0
66b832257a9517cab6083eb4,25000,23698,0,,0
66b832257a9517cab6083eb5,25000,23698,0,,0
66b832257a9517cab6083eb6,25000,23698,0,,0
66b832257a9517cab6083eb7,25000,23698,0,,0
66b832257a9517cab6083eb8,25000,23698,0,,0
66b832257a9517cab6083eb9,25000,23698,0,,0
66b832257a9517cab6083eba,25000,23698,0,,0
66b832257a9517cab6083ebb,25000,23698,0,,0
66b832257a9517cab6083ebc,25000,23698,0,,0
66b832257a9517cab6083ebd,25000,23699,1,20190,0
66b832257a9517cab6083ebe,25000,23699,0,,0
66b832257a9517cab6083ebf,25000,23699,0,,0
66b832257a9517cab6083ec0,25000,23699,0,,0
66b832257a9517cab6083ec1,25000,23699,0,,0
66b832257a9517cab6083ec2,25000,23699,0,,0
66b832257a9517cab6083ec3,25000,23699,0,,0
66b832257a9517cab6083ec4,25000,23699,0,,0
66b832257a9517cab6083ec5,25000,23700,1,19504,0
66b832257a9517cab6083ec6,25000,23700,0,,0
66b832257a9517cab6083ec7,25000,23700,0,,0
66b832257a9517cab6083ec8,25000,23700,0,,0
66b832257a9517cab6083ec9,25000,23701,1,20593,0
66b832257a9517cab6083eca,25000,23701,1,21254,0
66b832257a9517cab6083ecb,25000,23701,0,,0
66b832257a9517cab6083ecc,25000,23701,0,,0
66b832257a9517cab6083ecd,25000,23701,0,,0
66b832257a9517cab6083ece,25000,23701,0,,0
66b832257a9517cab6083ecf,25000,23701,0,,0
66b832257a9517cab6083ed0,25000,23701,0,,0
66b832257a9517cab6083ed1,25000,23702,1,18533,0
66b832257a9517cab6083ed2,25000,23702,1,19629,0
66b832257a9517cab6083ed3,25000,23702,1,19929,0
66b832257a9517cab6083ed4,25000,23702,0,,0
66b832257a9517cab6083ed5,25000,23702,0,,0
66b832257a9517cab6083ed6,25000,23702,0,,0
66b832257a9517cab6083ed7,25000,23702,0,,0
66b832257a9517cab6083ed8,25000,23702,0,,0
66b832257a9517cab6083ed9,25000,23702,0,,0
66b832257a9517cab6083eda,25000,23702,0,,0
66b832257a9517cab6083edb,25000,23703,1,18930,0
66b832257a9517cab6083edc,25000,23703,1,19069,0
66b832257a9517cab6083edd,25000,23703,0,,0
66b832257a9517cab6083ede,25000,23703,0,,0
66b832257a9517cab6083edf,25000,23703,0,,0
66b832257a9517cab6083ee0,25000,23703,0,,0
66b832257a9517cab6083ee1,25000,23703,0,,0
66b832257a9517cab6083ee2,25000,23703,0,,0
66b832257a9517cab6083ee3,25000,23703,0,,0
66b832257a9517cab6083ee4,25000,23704,1,19631,0
66b832257a9517cab6083ee5,25000,23704,1,20077,0
66b832257a9517cab6083ee6,25000,23704,0,,0
66b832257a9517cab6083ee7,25000,23704,0,,0
66b832257a9517cab6083ee8,25000,23704,0,,0
66b832257a9517cab6083ee9,25000,23705,0,,0
66b832257a9517cab6083eea,25000,23705,0,,0
66b832257a9517cab6083eeb,25000,23706,1,18784,0
66b832257a9517cab6083eec,25000,23706,1,20697,0
66b832257a9517cab6083eed,25000,23706,1,20996,0
66b832257a9517cab6083eee,25000,23706,0,,0
66b832257a9517cab6083eef,25000,23706,0,,0
66b832257a9517cab6083ef0,25000,23706,0,,0
66b832257a9517cab6083ef1,25000,23706,0,,0
66b832257a9517cab6083ef2,25000,23706,0,,0
66b832257a9517cab6083ef3,25000,23706,0,,0
66b832257a9517cab6083ef4,25000,23706,0,,0
66b832257a9517cab6083ef5,25000,23706,0,,0
66b832257a9517cab6083ef6,25000,23706,0,,0
66b832257a9517cab6083ef7,25000,23706,0,,0
66b832257a9517cab6083ef8,25000,23707,1,19498,0
66b832257a9517cab6083ef9,25000,23707,0,,0
66b832257a9517cab6083efa,25000,23707,0,,0
66b832257a9517cab6083efb,25000,23707,0,,0
66b832257a9517cab6083efc,25000,23707,0,,0
66b832257a9517cab6083efd,25000,23707,0,,0
66b832257a9517cab6083efe,25000,23708,1,20514,0
66b832257a9517cab6083eff,25000,23708,0,,0
66b832257a9517cab6083f00,25000,23708,0,,0
66b832257a9517cab6083f01,25000,23708,0,,0
66b832257a9517cab6083f02,25000,23709,1,19435,0
66b832257a9517cab6083f03,25000,23709,1,19903,0
66b832257a9517cab6083f04,25000,23709,1,20168,0
66b832257a9517cab6083f05,25000,23709,1,21075,0
66b832257a9517cab6083f06,25000,23709,0,,0
66b832257a9517cab6083f07,25000,23709,0,,0
66b832257a9517cab6083f08,25000,23709,0,,0
66b832257a9517cab6083f09,25000,23709,0,,0
66b832257a9517cab6083f0a,25000,23709,0,,0
66b832257a9517cab6083f0b,25000,23710,1,20384,0
66b832257a9517cab6083f0c,25000,23710,0,,0
66b832257a9517cab6083f0d,25000,23710,0,,0
66b832257a9517cab6083f0e,25000,23711,1,19780,0
66b832257a9517cab6083f0f,25000,23711,1,20160,0
66b832257a9517cab6083f10,25000,23711,0,,0
66b832257a9517cab6083f11,25000,23711,0,,0
66b832257a9517cab6083f12,25000,23711,0,,0
66b832257a9517cab6083f13,25000,23711,0,,0
66b832257a9517cab6083f14,25000,23712,1,19694,0
66b832257a9517cab6083f15,25000,23712,1,20582,0
66b832257a9517cab6083f16,25000,23712,0,,0
66b832257a9517cab6083f17,25000,23712,0,,0
66b832257a9517cab6083f18,25000,23712,0,,0
66b832257a9517cab6083f19,25000,23712,0,,0
66b832257a9517cab6083f1a,25000,23712,0,,0
66b832257a9517cab6083f1b,25000,23712,0,,0
66b832257a9517cab6083f1c,25000,23712,0,,0
66b832257a9517cab6083f1d,25000,23713,1,19180,0
66b832257a9517cab6083f1e,25000,23713,1,19188,0
66b832257a9517cab6083f1f,25000,23713,0,,0
66b832257a9517cab6083f20,25000,23713,0,,0
66b832257a9517cab6083f21,25000,23714,1,19347,0
66b832257a9517cab6083f22,25000,23714,1,20989,0
66b832257a9517cab6083f23,25000,23714,1,20997,0
66b832257a9517cab6083f24,25000,23714,0,,0
66b832257a9517cab6083f25,25000,23714,0,,0
66b832257a9517cab6083f26,25000,23714,0,,0
66b832257a9517cab6083f27,25000,23714,0,,0
66b832257a9517cab6083f28,25000,23714,0,,0
66b832257a9517cab6083f29,25000,23714,0,,0
66b832257a9517cab6083f2a,25000,23715,0,,0
66b832257a9517cab6083f2b,25000,23715,0,,0
66b832257a9517cab6083f2c,25000,23715,0,,0
66b832257a9517cab6083f2d,25000,23715,0,,0
66b832257a9517cab6083f2e,25000,23715,0,,0
66b832257a9517cab6083f2f,25000,23715,0,,0
66b832257a9517cab6083f30,25000,23715,0,,0
66b832257a9517cab6083f31,25000,23716,1,19018,0
66b832257a9517cab6083f32,25000,23716,1,19717,0
66b832257a9517cab6083f33,25000,23716,1,19718,0
66b832257a9517cab6083f34,25000,23716,1,20175,0
66b832257a9517cab6083f35,25000,23716,0,,0
66b832257a9517cab6083f36,25000,23716,0,,0
66b832257a9517cab6083f37,25000,23716,0,,0
66b832257a9517cab6083f38,25000,23716,0,,0
66b832257a9517cab6083f39,25000,23716,0,,0
66b832257a9517cab6083f3a,25000,23717,0,,0
66b832257a9517cab6083f3b,25000,23717,0,,0
66b832257a9517cab6083f3c,25000,23717,0,,0
66b832257a9517cab6083f3d,25000,23717,0,,0
66b832257a9517cab6083f3e,25000,23718,0,,0
66b832257a9517cab6083f3f,25000,23718,0,,0
66b832257a9517cab6083f40,25000,23719,1,19830,0
66b832257a9517cab6083f41,25000,23719,1,20302,0
66b832257a9517cab6083f42,25000,23719,1,20761,0
66b832257a9517cab6083f43,25000,23719,0,,0
66b832257a9517cab6083f44,25000,23719,0,,0
66b832257a9517cab6083f45,25000,23719,0,,0
66b832257a9517cab6083f46,25000,23719,0,,0
66b832257a9517cab6083f47,25000,23720,0,,0
66b832257a9517cab6083f48,25000,23721,1,20035,0
66b832257a9517cab6083f49,25000,23721,0,,0
66b832257a9517cab6083f4a,25000,23721,0,,0
66b832257a9517cab6083f4b,25000,23721,0,,0
66b832257a9517cab6083f4c,25000,23721,0,,0
66b832257a9517cab6083f4d,25000,23721,0,,0
66b832257a9517cab6083f4e,25000,23721,0,,0
66b832257a9517cab6083f4f,25000,23722,1,19062,0
66b832257a9517cab6083f50,25000,23722,1,20445,0
66b832257a9517cab6083f51,25000,23722,1,21085,0
66b832257a9517cab6083f52,25000,23722,0,,0
66b832257a9517cab6083f53,25000,23723,1,20057,0
66b832257a9517cab6083f54,25000,23723,0,,0
66b832257a9517cab6083f55,25000,23723,0,,0
66b832257a9517cab6083f56,25000,23723,0,,0
66b832257a9517cab6083f57,25000,23724,0,,0
66b832257a9517cab6083f58,25000,23724,0,,0
66b832257a9517cab6083f59,25000,23724,0,,0
66b832257a9517cab6083f5a,25000,23724,0,,0
66b832257a9517cab6083f5b,25000,23724,0,,0
66b832257a9517cab6083f5c,25000,23725,1,19917,1
66b832257a9517cab6083f5d,25000,23725,0,,0
66b832257a9517cab6083f5e,25000,23725,0,,0
66b832257a9517cab6083f5f,25000,23725,0,,0
66b832257a9517cab6083f60,25000,23725,0,,0
66b832257a9517cab6083f61,25000,23725,0,,0
66b832257a9517cab6083f62,25000,23726,0,,0
66b832257a9517cab6083f63,25000,23726,0,,0
66b832257a9517cab6083f64,25000,23726,0,,0
66b832257a9517cab6083f65,25000,23726,0,,0
66b832257a9517cab6083f66,25000,23727,0,,0
66b832257a9517cab6083f67,25000,23727,0,,0
66b832257a9517cab6083f68,25000,23727,0,,0
66b832257a9517cab6083f69,25000,23727,0,,0
66b832257a9517cab6083f6a,25000,23728,1,20437,0
66b832257a9517cab6083f6b,25000,23728,0,,0
66b832257a9517cab6083f6c,25000,23728,0,,0
66b832257a9517cab6083f6d,25000,23728,0,,0
66b832257a9517cab6083f6e,25000,23728,0,,0
66b832257a9517cab6083f6f,25000,23729,1,20405,0
66b832257a9517cab6083f70,25000,23729,1,20510,0
66b832257a9517cab6083f71,25000,23729,1,20866,0
66b832257a9517cab6083f72,25000,23729,0,,0
66b832257a9517cab6083f73,25000,23729,0,,0
66b832257a9517cab6083f74,25000,23729,0,,0
66b832257a9517cab6083f75,25000,23730,1,18601,0
66b832257a9517cab6083f76,25000,23730,0,,0
66b832257a9517cab6083f77,25000,23730,0,,0
66b832257a9517cab6083f78,25000,23730,0,,0
66b832257a9517cab6083f79,25000,23730,0,,0
66b832257a9517cab6083f7a,25000,23731,1,20220,0
66b832257a9517cab6083f7b,25000,23731,0,,0
66b832257a9517cab6083f7c,25000,23731,0,,0
66b832257a9517cab6083f7d,25000,23731,0,,0
66b832257a9517cab6083f7e,25000,23732,1,18677,0
66b832257a9517cab6083f7f,25000,23732,1,19129,0
66b832257a9517cab6083f80,25000,23732,0,,0
66b832257a9517cab6083f81,25000,23732,0,,0
66b832257a9517cab6083f82,25000,23732,0,,0
66b832257a9517cab6083f83,25000,23732,0,,0
66b832257a9517cab6083f84,25000,23732,0,,0
66b832257a9517cab6083f85,25000,23732,0,,0
66b832257a9517cab6083f86,25000,23733,1,19690,0
66b832257a9517cab6083f87,25000,23733,1,19724,0
66b832257a9517cab6083f88,25000,23733,0,,0
66b832257a9517cab6083f89,25000,23733,0,,0
66b832257a9517cab6083f8a,25000,23733,0,,0
66b832257a9517cab6083f8b,25000,23733,0,,0
66b832257a9517cab6083f8c,25000,23733,0,,0
66b832257a9517cab6083f8d,25000,23733,0,,0
66b832257a9517cab6083f8e,25000,23733,0,,0
66b832257a9517cab6083f8f,25000,23733,0,,0
66b832257a9517cab6083f90,25000,23734,1,20489,0
66b832257a9517cab6083f91,25000,23734,0,,0
66b832257a9517cab6083f92,25000,23734,0,,0
66b832257a9517cab6083f93,25000,23734,0,,0
66b832257a9517cab6083f94,25000,23735,1,19452,0
66b832257a9517cab6083f95,25000,23735,0,,0
66b832257a9517cab6083f96,25000,23735,0,,0
66b832257a9517cab6083f97,25000,23736,1,19685,0
66b832257a9517cab6083f98,25000,23736,1,19914,0
66b832257a9517cab6083f99,25000,23736,0,,0
66b832257a9517cab6083f9a,25000,23736,0,,0
66b832257a9517cab6083f9b,25000,23736,0,,0
66b832257a9517cab6083f9c,25000,23736,0,,0
66b832257a9517cab6083f9d,25000,23737,0,,0
66b832257a9517cab6083f9e,25000,23737,0,,0
66b832257a9517cab6083f9f,25000,23738,1,19389,0
66b832257a9517cab6083fa0,25000,23738,1,20198,0
66b832257a9517cab6083fa1,25000,23738,0,,0
66b832257a9517cab6083fa2,25000,23738,0,,0
66b832257a9517cab6083fa3,25000,23738,0,,0
66b832257a9517cab6083fa4,25000,23739,1,19682,0
66b832257a9517cab6083fa5,25000,23739,1,20608,0
66b832257a9517cab6083fa6,25000,23739,0,,0
66b832257a9517cab6083fa7,25000,23739,0,,0
66b832257a9517cab6083fa8,25000,23740,1,19858,0
66b832257a9517cab6083fa9,25000,23740,0,,0
66b832257a9517cab6083faa,25000,23740,0,,0
66b832257a9517cab6083fab,25000,23740,0,,0
66b832257a9517cab6083fac,25000,23740,0,,0
66b832257a9517cab6083fad,25000,23740,0,,0
66b832257a9517cab6083fae,25000,23740,0,,0
66b832257a9517cab6083faf,25000,23740,0,,0
66b832257a9517cab6083fb0,25000,23740,0,,0
66b832257a9517cab6083fb1,25000,23741,1,19620,0
66b832257a9517cab6083fb2,25000,23741,1,20003,0
66b832257a9517cab6083fb3,25000,23741,1,20266,0
66b832257a9517cab6083fb4,25000,23741,0,,0
66b832257a9517cab6083fb5,25000,23741,0,,0
66b832257a9517cab6083fb6,25000,23741,0,,0
66b832257a9517cab6083fb7,25000,23741,0,,0
66b832257a9517cab6083fb8,25000,23741,0,,0
66b832257a9517cab6083fb9,25000,23741,0,,0
66b832257a9517cab6083fba,25000,23742,1,18814,0
66b832257a9517cab6083fbb,25000,23742,0,,0
66b832257a9517cab6083fbc,25000,23742,0,,0
66b832257a9517cab6083fbd,25000,23742,0,,0
66b832257a9517cab6083fbe,25000,23743,1,19574,0
66b832257a9517cab6083fbf,25000,23743,1,20572,0
66b832257a9517cab6083fc0,25000,23743,0,,0
66b832257a9517cab6083fc1,25000,23743,0,,0
66b832257a9517cab6083fc2,25000,23743,0,,0
66b832257a9517cab6083fc3,25000,23743,0,,0
66b832257a9517cab6083fc4,25000,23744,1,19762,0
66b832257a9517cab6083fc5,25000,23744,1,20652,0
66b832257a9517cab6083fc6,25000,23744,0,,0
66b832257a9517cab6083fc7,25000,23744,0,,0
66b832257a9517cab6083fc8,25000,23744,0,,0
66b832257a9517cab6083fc9,25000,23745,1,19491,0
66b832257a9517cab6083fca,25000,23745,1,19694,0
66b832257a9517cab6083fcb,25000,23745,0,,0
66b832257a9517cab6083fcc,25000,23745,0,,0
66b832257a9517cab6083fcd,25000,23745,0,,0
66b832257a9517cab6083fce,25000,23745,0,,0
66b832257a9517cab6083fcf,25000,23746,1,19308,0
66b832257a9517cab6083fd0,25000,23746,1,20055,0
66b832257a9517cab6083fd1,25000,23746,0,,0
66b832257a9517cab6083fd2,25000,23746,0,,0
66b832257a9517cab6083fd3,25000,23746,0,,0
66b832257a9517cab6083fd4,25000,23746,0,,0
66b832257a9517cab6083fd5,25000,23746,0,,0
66b832257a9517cab6083fd6,25000,23746,0,,0
66b832257a9517cab6083fd7,25000,23747,1,20715,0
66b832257a9517cab6083fd8,25000,23747,1,21024,0
66b832257a9517cab6083fd9,25000,23747,1,21118,0
66b832257a9517cab6083fda,25000,23747,0,,0
66b832257a9517cab6083fdb,25000,23747,0,,0
66b832257a9517cab6083fdc,25000,23747,0,,0
66b832257a9517cab6083fdd,25000,23747,0,,0
66b832257a9517cab6083fde,25000,23747,0,,0
66b832257a9517cab6083fdf,25000,23747,0,,0
66b832257a9517cab6083fe0,25000,23748,1,19347,0
66b832257a9517cab6083fe1,25000,23748,1,20658,0
66b832257a9517cab6083fe2,25000,23748,1,20795,0
66b832257a9517cab6083fe3,25000,23748,0,,0
66b832257a9517cab6083fe4,25000,23748,0,,0
66b832257a9517cab6083fe5,25000,23748,0,,0
66b832257a9517cab6083fe6,25000,23749,1,19825,0
66b832257a9517cab6083fe7,25000,23749,1,20533,0
66b832257a9517cab6083fe8,25000,23749,0,,0
66b832257a9517cab6083fe9,25000,23749,0,,0
66b832257a9517cab6083fea,25000,23749,0,,0
66b832257a9517cab6083feb,25000,23749,0,,0
66b832257a9517cab6083fec,25000,23749,0,,0
66b832257a9517cab6083fed,25000,23750,0,,0
66b832257a9517cab6083fee,25000,23750,0,,0
66b832257a9517cab6083fef,25000,23750,0,,0
66b832257a9517cab6083ff0,25000,23750,0,,0
66b832257a9517cab6083ff1,25000,23750,0,,0
66b832257a9517cab6083ff2,25000,23750,0,,0
66b832257a9517cab6083ff3,25000,23750,0,,0
66b832257a9517cab6083ff4,25000,23751,1,18654,0
66b832257a9517cab6083ff5,25000,23751,1,19156,0
66b832257a9517cab6083ff6,25000,23751,1,19299,0
66b832257a9517cab6083ff7,25000,23751,1,20474,0
66b832257a9517cab6083ff8,25000,23751,0,,0
66b832257a9517cab6083ff9,25000,23751,0,,0
66b832257a9517cab6083ffa,25000,23752,1,18737,0
66b832257a9517cab6083ffb,25000,23752,0,,0
66b832257a9517cab6083ffc,25000,23752,0,,0
66b832257a9517cab6083ffd,25000,23752,0,,0
66b832257a9517cab6083ffe,25000,23753,1,19619,0
66b832257a9517cab6083fff,25000,23753,1,20606,0
66b832257a9517cab6084000,25000,23753,0,,0
66b832257a9517cab6084001,25000,23753,0,,0
66b832257a9517cab6084002,25000,23753,0,,0
66b832257a9517cab6084003,25000,23753,0,,0
66b832257a9517cab6084004,25000,23754,1,19250,0
66b832257a9517cab6084005,25000,23754,1,20076,0
66b832257a9517cab6084006,25000,23754,1,20675,0
66b832257a9517cab6084007,25000,23754,0,,0
66b832257a9517cab6084008,25000,23754,0,,0
66b832257a9517cab6084009,25000,23754,0,,0
66b832257a9517cab608400a,25000,23754,0,,0
66b832257a9517cab608400b,25000,23754,0,,0
66b832257a9517cab608400c,25000,23754,0,,0
66b832257a9517cab608400d,25000,23755,0,,0
66b832257a9517cab608400e,25000,23755,0,,0
66b832257a9517cab608400f,25000,23755,0,,0
66b832257a9517cab6084010,25000,23755,0,,0
66b832257a9517cab6084011,25000,23755,0,,0
66b832257a9517cab6084012,25000,23756,1,20718,0
66b832257a9517cab6084013,25000,23756,0,,0
66b832257a9517cab6084014,25000,23756,0,,0
66b832257a9517cab6084015,25000,23757,1,19223,0
66b832257a9517cab6084016,25000,23757,1,21139,0
66b832257a9517cab6084017,25000,23757,0,,0
66b832257a9517cab6084018,25000,23757,0,,0
66b832257a9517cab6084019,25000,23757,0,,0
66b832257a9517cab608401a,25000,23757,0,,0
66b832257a9517cab608401b,25000,23757,0,,0
66b832257a9517cab608401c,25000,23757,0,,0
66b832257a9517cab608401d,25000,23757,0,,0
66b832257a9517cab608401e,25000,23758,1,20405,0
66b832257a9517cab608401f,25000,23758,0,,0
66b832257a9517cab6084020,25000,23758,0,,0
66b832257a9517cab6084021,25000,23758,0,,0
66b832257a9517cab6084022,25000,23758,0,,0
66b832257a9517cab6084023,25000,23758,0,,0
66b832257a9517cab6084024,25000,23759,1,19245,0
66b832257a9517cab6084025,25000,23759,0,,0
66b832257a9517cab6084026,25000,23759,0,,0
66b832257a9517cab6084027,25000,23759,0,,0
66b832257a9517cab6084028,25000,23759,0,,0
66b832257a9517cab6084029,25000,23759,0,,0
66b832257a9517cab608402a,25000,23759,0,,0
66b832257a9517cab608402b,25000,23760,1,21081,0
66b832257a9517cab608402c,25000,23760,0,,0
66b832257a9517cab608402d,25000,23760,0,,0
66b832257a9517cab608402e,25000,23760,0,,0
66b832257a9517cab608402f,25000,23760,0,,0
66b832257a9517cab6084030,25000,23760,0,,0
66b832257a9517cab6084031,25000,23760,0,,0
